                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    121,                  1.252,                0.72577,                 2.0419,                0.90748,                0.88134,                0.94673,                0.81641,                 1.2848,                0.91769,                 2.1495,               0.007624,               0.007624,               0.007624
                    122,                 1.2677,                0.73993,                 2.0505,                0.88791,                0.89811,                0.95008,                0.82029,                 1.2933,                0.91398,                 2.1548,              0.0076042,              0.0076042,              0.0076042
                    123,                  1.256,                0.72671,                 2.0711,                0.90521,                0.88677,                0.94699,                0.81354,                 1.2851,                0.89446,                 2.1406,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.2624,                0.75028,                 2.0797,                0.88273,                0.89646,                0.94674,                0.81481,                 1.2748,                0.91603,                 2.1389,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.2546,                0.72902,                 2.0691,                0.90586,                0.89362,                0.95169,                0.81987,                 1.2858,                0.90664,                 2.1546,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.2512,                0.73533,                 2.0574,                0.90199,                0.90026,                0.95291,                0.82131,                 1.2865,                0.88205,                 2.1473,               0.007525,               0.007525,               0.007525
                    127,                 1.2344,                0.73312,                 2.0494,                0.89613,                0.88865,                0.94945,                0.81868,                  1.273,                0.90613,                  2.142,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.2589,                 0.7435,                 2.0367,                0.89022,                0.88951,                0.94686,                0.81543,                 1.2869,                0.91308,                 2.1507,              0.0074854,              0.0074854,              0.0074854
                    129,                  1.229,                0.73612,                 2.0394,                0.89947,                0.88862,                0.94932,                0.81599,                 1.2928,                0.89793,                 2.1641,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.2284,                0.73749,                  2.037,                0.90688,                 0.8793,                 0.9511,                 0.8195,                 1.2659,                0.87752,                  2.148,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.2145,                0.71047,                 2.0365,                0.89384,                0.89252,                 0.9496,                0.82029,                 1.2833,                  0.905,                 2.1516,               0.007426,               0.007426,               0.007426
                    132,                  1.227,                0.73036,                 2.0287,                0.90408,                0.88564,                0.95374,                0.82682,                  1.266,                0.89161,                 2.1419,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.2195,                0.73169,                 2.0328,                0.89795,                0.88822,                0.94771,                0.82104,                 1.2666,                0.91444,                 2.1334,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.2357,                  0.728,                 2.0522,                0.89099,                0.88549,                0.94686,                0.82377,                  1.248,                0.92379,                 2.1306,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.2291,                0.73143,                 2.0386,                 0.8928,                 0.8908,                0.94598,                0.81819,                 1.2662,                0.90544,                  2.147,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.2071,                0.70408,                 2.0141,                0.89298,                0.89811,                0.95189,                0.82531,                 1.2525,                0.91444,                 2.1337,               0.007327,               0.007327,               0.007327
                    137,                 1.2086,                0.71478,                 2.0255,                0.90356,                 0.8908,                0.95007,                0.82255,                 1.2496,                0.90925,                  2.133,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.2018,                0.69926,                 2.0194,                0.90217,                0.88808,                0.95125,                0.82833,                 1.2499,                0.89764,                 2.1368,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.1965,                0.69801,                 2.0111,                0.89846,                0.89775,                0.94865,                0.82574,                 1.2597,                0.90158,                 2.1374,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.1927,                0.70152,                 2.0154,                0.89562,                 0.8951,                0.95064,                0.83024,                 1.2376,                0.87884,                 2.1302,              0.0072478,              0.0072478,              0.0072478
