                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                0.73416,                0.74632,                 1.2736,                0.80767,                0.72372,                0.78003,                0.62946,                0.80507,                0.79009,                 1.2904,              0.0074656,              0.0074656,              0.0074656
                    130,                0.72585,                0.74587,                 1.2634,                 0.8023,                 0.7307,                0.78004,                0.62925,                0.80332,                 0.7846,                 1.2882,              0.0074458,              0.0074458,              0.0074458
                    131,                0.72439,                0.73772,                 1.2639,                0.81593,                0.72108,                 0.7795,                0.62869,                0.80258,                0.79094,                 1.2871,               0.007426,               0.007426,               0.007426
                    132,                0.71822,                0.73739,                  1.258,                 0.8101,                 0.7198,                0.78024,                0.62995,                0.80095,                0.78604,                 1.2832,              0.0074062,              0.0074062,              0.0074062
                    133,                0.72563,                0.72811,                  1.259,                0.79559,                0.73636,                0.78284,                0.63209,                0.79971,                0.78233,                 1.2752,              0.0073864,              0.0073864,              0.0073864
                    134,                0.72429,                0.72871,                 1.2617,                0.80197,                0.73392,                0.78421,                0.63276,                0.79917,                  0.778,                 1.2764,              0.0073666,              0.0073666,              0.0073666
                    135,                0.72008,                0.72238,                 1.2604,                0.80294,                0.73521,                0.78539,                 0.6335,                0.80142,                0.77479,                 1.2791,              0.0073468,              0.0073468,              0.0073468
                    136,                0.72035,                0.72578,                 1.2592,                0.80526,                0.73113,                0.78511,                0.63391,                0.80244,                0.77293,                 1.2814,               0.007327,               0.007327,               0.007327
                    137,                0.71626,                0.71873,                 1.2523,                0.81317,                0.72894,                0.78363,                0.63346,                0.80319,                0.77488,                 1.2817,              0.0073072,              0.0073072,              0.0073072
                    138,                 0.7171,                0.71539,                 1.2576,                0.81562,                0.72894,                 0.7866,                0.63476,                0.80451,                0.77154,                 1.2828,              0.0072874,              0.0072874,              0.0072874
                    139,                0.71177,                0.70689,                   1.25,                0.81256,                0.73725,                0.78815,                0.63594,                 0.8015,                0.77029,                 1.2811,              0.0072676,              0.0072676,              0.0072676
                    140,                0.71525,                0.70663,                 1.2528,                0.81193,                0.73672,                0.78815,                0.63684,                0.80106,                 0.7675,                 1.2792,              0.0072478,              0.0072478,              0.0072478
