                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    127,                 1.2093,                 0.6932,                 2.0152,                0.91428,                0.89422,                0.95237,                0.82665,                  1.252,                  0.859,                 2.1282,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.1972,                 0.6722,                 2.0103,                0.90711,                0.89423,                 0.9522,                0.82514,                 1.2502,                0.87015,                 2.1201,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.1948,                0.67337,                 2.0098,                0.92619,                0.89015,                0.95467,                0.83074,                 1.2609,                0.85449,                 2.1324,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.1981,                0.67371,                 2.0175,                0.91828,                0.88693,                0.95193,                0.82263,                  1.256,                 0.8524,                 2.1283,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.1953,                0.66074,                 2.0162,                0.91868,                0.88607,                0.95318,                0.83146,                 1.2308,                0.88988,                 2.1165,               0.007426,               0.007426,               0.007426
                    132,                 1.1644,                0.63898,                 1.9986,                0.91277,                0.89209,                0.95259,                0.83246,                 1.2235,                 0.8505,                 2.1106,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.1947,                0.66664,                 2.0114,                  0.908,                0.89533,                0.94998,                0.82747,                 1.2365,                0.87238,                  2.112,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.1938,                0.66543,                 2.0147,                0.90285,                0.90697,                0.95071,                0.82838,                 1.2267,                0.85399,                   2.11,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.1601,                0.64753,                 1.9791,                0.91019,                0.88014,                0.95093,                0.83007,                  1.233,                 0.8785,                 2.1252,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.1507,                0.65457,                 1.9889,                 0.9135,                0.88987,                0.95254,                0.82815,                  1.221,                0.86302,                  2.118,               0.007327,               0.007327,               0.007327
                    137,                 1.1707,                0.66415,                 1.9906,                0.92043,                0.89338,                0.95216,                0.83199,                 1.2254,                0.84622,                 2.1155,              0.0073072,              0.0073072,              0.0073072
                    138,                  1.148,                0.64528,                 1.9851,                0.91018,                0.88693,                0.95005,                0.82974,                 1.2323,                0.87403,                 2.1227,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.1619,                  0.649,                 1.9908,                0.90149,                0.88435,                0.94988,                0.83004,                 1.2173,                0.84876,                 2.1089,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.1434,                0.64182,                 1.9728,                0.89749,                0.90327,                0.95349,                0.83522,                 1.2165,                0.84048,                 2.1051,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.1377,                0.63951,                 1.9848,                0.91809,                0.88478,                0.95281,                0.83178,                 1.2167,                0.84129,                 2.1061,               0.007228,               0.007228,               0.007228
                    142,                 1.1574,                0.65426,                 1.9842,                0.88883,                0.89367,                0.94889,                0.82498,                 1.2404,                0.87317,                 2.1124,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.1389,                0.63377,                 1.9853,                0.89661,                0.90413,                0.95133,                0.83418,                 1.2037,                0.84012,                 2.1042,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.1277,                0.61316,                   1.96,                0.90678,                 0.9037,                0.95272,                0.83559,                 1.2025,                0.83991,                 2.1106,              0.0071686,              0.0071686,              0.0071686
