                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                0.58731,                0.40187,                 1.0807,                0.91047,                0.90062,                0.95808,                0.83417,                0.60208,                0.47799,                 1.1245,              0.0075448,              0.0075448,              0.0075448
                    126,                0.58914,                0.40805,                   1.08,                 0.9215,                0.90155,                0.96157,                0.83726,                0.60858,                0.46115,                  1.136,               0.007525,               0.007525,               0.007525
                    127,                0.58068,                0.40413,                 1.0787,                0.91408,                0.90109,                0.95966,                0.83131,                0.61622,                0.46665,                 1.1448,              0.0075052,              0.0075052,              0.0075052
                    128,                0.58255,                0.39679,                 1.0729,                0.91903,                0.89298,                0.95845,                0.83404,                0.61534,                0.47541,                 1.1397,              0.0074854,              0.0074854,              0.0074854
                    129,                0.57517,                0.40306,                 1.0727,                0.91627,                0.89855,                0.95919,                0.83242,                0.61007,                 0.4719,                 1.1336,              0.0074656,              0.0074656,              0.0074656
                    130,                0.56868,                0.40261,                  1.067,                0.90567,                 0.9081,                0.95985,                0.83406,                 0.6127,                0.46916,                 1.1415,              0.0074458,              0.0074458,              0.0074458
                    131,                0.56743,                0.39474,                 1.0671,                0.90229,                  0.908,                0.95753,                0.83276,                0.60287,                0.47668,                 1.1295,               0.007426,               0.007426,               0.007426
                    132,                0.57112,                0.39334,                 1.0637,                 0.9184,                0.90714,                0.96178,                0.83323,                0.60266,                0.47188,                 1.1329,              0.0074062,              0.0074062,              0.0074062
                    133,                0.56888,                0.40327,                 1.0669,                0.91218,                0.90155,                0.95804,                0.83535,                0.60094,                0.47841,                 1.1307,              0.0073864,              0.0073864,              0.0073864
                    134,                0.56972,                0.38923,                 1.0668,                0.91853,                0.89672,                0.96022,                 0.8393,                0.59318,                0.46037,                 1.1311,              0.0073666,              0.0073666,              0.0073666
                    135,                0.56132,                0.38734,                 1.0707,                0.90276,                0.89596,                0.95349,                0.83289,                0.60212,                0.49036,                 1.1357,              0.0073468,              0.0073468,              0.0073468
                    136,                0.56329,                0.38704,                 1.0573,                0.91916,                0.89639,                0.96216,                0.84108,                0.59495,                0.46074,                  1.124,               0.007327,               0.007327,               0.007327
                    137,                0.55115,                 0.3831,                 1.0489,                0.92546,                0.88609,                0.96165,                 0.8406,                0.59665,                0.45627,                 1.1211,              0.0073072,              0.0073072,              0.0073072
                    138,                0.56395,                 0.3894,                 1.0559,                 0.9177,                0.90126,                0.95951,                 0.8385,                0.59031,                0.45988,                  1.118,              0.0072874,              0.0072874,              0.0072874
                    139,                0.55912,                 0.3824,                 1.0489,                  0.898,                0.91223,                0.95827,                0.83919,                0.59753,                0.46382,                 1.1279,              0.0072676,              0.0072676,              0.0072676
                    140,                0.55324,                0.38261,                 1.0543,                0.92577,                0.89543,                 0.9613,                0.84147,                0.59566,                0.46528,                 1.1262,              0.0072478,              0.0072478,              0.0072478
                    141,                 0.5481,                0.38519,                 1.0519,                0.90449,                0.90757,                0.95892,                0.83745,                0.60336,                 0.4633,                 1.1316,               0.007228,               0.007228,               0.007228
                    142,                 0.5535,                0.38938,                 1.0516,                0.91795,                0.90026,                0.95975,                0.83721,                0.59613,                0.45974,                 1.1237,              0.0072082,              0.0072082,              0.0072082
                    143,                0.54929,                0.38208,                 1.0426,                0.91574,                0.90179,                0.96064,                0.83891,                0.59356,                0.46156,                 1.1212,              0.0071884,              0.0071884,              0.0071884
                    144,                0.54109,                0.37216,                 1.0336,                0.90135,                0.90026,                0.95876,                0.84067,                0.58756,                0.47127,                 1.1105,              0.0071686,              0.0071686,              0.0071686
                    145,                0.54242,                0.36856,                 1.0333,                0.92463,                0.88392,                0.95906,                0.84498,                0.58487,                0.46842,                 1.1063,              0.0071488,              0.0071488,              0.0071488
                    146,                0.53963,                0.37399,                 1.0395,                0.90213,                0.90356,                 0.9575,                0.84284,                0.58122,                0.46898,                 1.1081,               0.007129,               0.007129,               0.007129
                    147,                0.54601,                0.37916,                 1.0448,                0.90425,                0.91187,                0.95766,                 0.8441,                 0.5789,                0.46912,                  1.107,              0.0071092,              0.0071092,              0.0071092
                    148,                0.53963,                0.36517,                 1.0366,                0.90128,                0.91062,                0.95858,                0.84553,                0.57863,                0.46924,                 1.1093,              0.0070894,              0.0070894,              0.0070894
                    149,                0.53228,                0.36938,                 1.0342,                0.91565,                 0.8951,                0.95795,                0.84055,                0.58887,                0.46823,                 1.1185,              0.0070696,              0.0070696,              0.0070696
                    150,                0.53727,                0.37076,                 1.0335,                0.89597,                0.91445,                0.95837,                0.84224,                0.58457,                0.47247,                 1.1089,              0.0070498,              0.0070498,              0.0070498
                    151,                0.52762,                0.35805,                 1.0251,                0.91105,                0.90715,                0.95822,                0.84199,                0.58804,                0.46833,                 1.1192,                0.00703,                0.00703,                0.00703
