                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                 1.2816,                0.74065,                 2.0934,                0.91634,                0.89295,                0.95517,                0.82217,                 1.2941,                0.88252,                  2.153,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.2843,                0.73922,                 2.0912,                0.90714,                0.89037,                0.95331,                0.82076,                 1.3015,                0.88607,                 2.1537,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.2673,                0.73587,                  2.074,                0.91717,                0.88073,                0.95274,                0.82214,                 1.2858,                0.90008,                 2.1534,              0.0075448,              0.0075448,              0.0075448
                    126,                  1.278,                0.73955,                 2.0775,                0.91734,                0.88908,                0.95415,                0.82575,                 1.2666,                0.87099,                 2.1368,               0.007525,               0.007525,               0.007525
                    127,                 1.2699,                0.74327,                 2.0702,                0.91095,                0.89424,                0.95374,                 0.8186,                 1.2955,                0.86513,                 2.1554,              0.0075052,              0.0075052,              0.0075052
                    128,                   1.28,                0.72798,                 2.0546,                0.91806,                0.88736,                0.95755,                0.83005,                 1.2706,                 0.8563,                 2.1338,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.2607,                0.73294,                 2.0594,                0.92455,                0.88177,                0.95539,                0.82626,                 1.2812,                0.87609,                 2.1517,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.2483,                0.72358,                  2.047,                0.91653,                0.89424,                0.95372,                0.82579,                 1.2757,                0.87314,                 2.1435,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.2477,                0.72624,                 2.0625,                0.92427,                0.89295,                0.95605,                0.82674,                 1.2713,                 0.8656,                 2.1448,               0.007426,               0.007426,               0.007426
                    132,                 1.2591,                 0.7273,                 2.0509,                 0.9084,                0.90814,                0.95612,                0.82437,                 1.2709,                0.88923,                 2.1438,              0.0074062,              0.0074062,              0.0074062
                    133,                  1.257,                0.73052,                 2.0635,                0.89153,                0.89404,                0.94756,                 0.8158,                 1.2863,                0.92976,                 2.1529,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.2597,                 0.7318,                 2.0735,                0.92555,                0.86758,                0.95215,                0.82059,                 1.2742,                0.89708,                 2.1441,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.2521,                0.72066,                 2.0566,                0.90602,                0.89526,                0.95278,                0.82375,                 1.2764,                0.89184,                 2.1465,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.2439,                0.71485,                 2.0385,                0.89986,                0.90241,                0.95048,                0.82363,                 1.2705,                0.88559,                 2.1486,               0.007327,               0.007327,               0.007327
                    137,                 1.2442,                0.71444,                 2.0465,                0.91909,                0.88392,                0.95346,                0.82403,                 1.2521,                0.88402,                 2.1351,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.2395,                0.70712,                 2.0388,                0.91678,                0.89209,                0.95403,                0.83054,                 1.2481,                0.88566,                 2.1285,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.2307,                0.71453,                 2.0288,                0.90511,                 0.8951,                0.95388,                0.82738,                 1.2627,                 0.8853,                 2.1397,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.2192,                0.70254,                 2.0365,                0.90202,                0.89381,                0.95203,                0.82571,                 1.2568,                0.91556,                 2.1341,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.2156,                0.69948,                 2.0347,                0.91041,                0.89596,                0.95203,                0.82453,                 1.2604,                0.90149,                 2.1373,               0.007228,               0.007228,               0.007228
                    142,                 1.2216,                0.71969,                 2.0346,                0.91375,                0.88814,                0.94787,                 0.8196,                 1.2503,                0.88929,                 2.1335,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.2193,                0.72057,                  2.031,                0.91744,                0.87661,                0.94991,                0.81713,                  1.274,                 0.8879,                 2.1456,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.2286,                0.68959,                 2.0339,                0.90936,                0.88426,                0.94452,                0.81681,                 1.2429,                0.93074,                 2.1279,              0.0071686,              0.0071686,              0.0071686
                    145,                  1.192,                0.68665,                 2.0127,                0.90802,                0.89209,                0.94679,                 0.8229,                 1.2288,                0.90469,                 2.1197,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.1946,                0.67144,                 2.0288,                0.92342,                0.88646,                0.95093,                0.82795,                 1.2448,                0.88142,                 2.1242,               0.007129,               0.007129,               0.007129
                    147,                 1.1976,                0.69036,                 2.0289,                 0.9228,                0.89936,                 0.9538,                0.83037,                 1.2412,                0.89848,                 2.1273,              0.0071092,              0.0071092,              0.0071092
